roll,pitch,yaw
0.0,-15.0,5.0
0.0,-15.0,5.0
-0.018843678116124248,-15.01896312590273,4.93502173700946
0.00385348993354334,-15.008585533716902,4.871875414325539
0.06185229028459519,-14.988216247942182,4.6912767110479585
0.13292413727268415,-14.966132973680702,4.45397973300035
0.24697025111524581,-14.911689057076579,4.22177626283012
0.3042261408239517,-14.912920929003137,3.9642585691748593
0.4017471275547942,-14.895264578126909,3.7264306762576354
0.4794610569085203,-14.882193130541085,3.5304984465353852
0.5217791117583641,-14.87060323290902,3.3584390771901034
0.5243006649331561,-14.873978043345671,3.183713438229665
0.5354621219934965,-14.836998307505427,3.012835198889189
0.524826435105876,-14.836279537172002,2.839001014708936
0.5033173925441148,-14.876498952648342,2.6681398648659975
0.4789361271809215,-14.957524165304081,2.5090143152837
0.4537839635476793,-15.077039936997545,2.368396194792493
0.4294248436702557,-15.230476139636876,2.253795173435785
0.44592200585007624,-15.382553509620676,2.1268326262569035
0.42227405475385016,-15.550791085428651,2.0077085634401026
0.35568205681093157,-15.721652523491775,1.9017632360776158
0.33214597521522904,-15.782696520581892,1.8644085003364692
0.339344061209965,-15.849666975296449,1.8636906818116739
0.3075627092768544,-15.900110468391143,1.8377463761984754
0.2541638105602777,-15.907451965052129,1.8035507278471463
0.20152067836605883,-15.871935604922541,1.7908065140475284
0.08970998575217416,-15.801203918548463,1.7670549978998797
-0.02151561213394439,-15.75940353889259,1.7876641365164159
-0.10936657230591458,-15.755271734001118,1.7991206416319927
-0.1758178484470681,-15.74313312712552,1.848466760153912
-0.238591587673884,-15.77614937802291,1.9021643362825686
-0.27774025657374085,-15.79691133051078,1.9354975502620761
-0.29960671000856953,-15.793235917544399,1.9981471034145266
-0.29960671000856953,-15.793235917544399,1.9981471034145266
-0.29960671000856953,-15.793235917544399,1.9981471034145266
-0.26585422209075504,-15.758377936910751,2.0333147486775474
-0.18553595035148296,-15.680112354168688,2.1144490356344
-0.06507756806241548,-15.563920912179873,2.2360574832650433
0.08968774761297924,-15.418498755728091,2.3914912624662747
0.27860411896398607,-15.26009868251575,2.506781835807145
0.4948474503445355,-15.105866287950201,2.5735665519874975
0.728359377091748,-14.961698521383775,2.588088971586448
0.983665733036128,-14.860301131975246,2.5748927554325522
1.2515391294553406,-14.809210494973444,2.5433829775765995
1.520940911622942,-14.811090710016257,2.4981951097657955
1.781566561852867,-14.865646832255376,2.4416914621214785
2.02329014296409,-14.967720051906154,2.365422548515793
2.238524347132157,-15.117022044084143,2.2784944177194584
2.415984763137017,-15.305104573487741,2.177468813635845
2.54716184330518,-15.524325671268233,2.06450231890669
2.6243485513130422,-15.76370970885183,1.9419328290262303
2.6414387386685143,-16.01073881933378,1.813889657972024
2.59600563658778,-16.25217726420566,1.6844275220687424
2.489663391125414,-16.474840208928704,1.5577420748192494
2.3281367969794706,-16.666444018394603,1.4387654589084193
2.2188929958786736,-16.88947518370777,1.314528344767519
2.057030324701062,-17.081089271742158,1.1926249828047177
1.8925259875029505,-17.298668607022684,1.1235927477196401
1.7519163902140724,-17.54105846066438,1.0987715972932786
1.5682587277263687,-17.749263578504383,1.0661644662322602
1.3699096762011038,-17.90509323322337,1.0340860735473303
1.2153588699320825,-18.024528779043813,1.008123518242097
1.0737649536618195,-18.09829210544121,1.0028666732265716
0.9311662009765138,-18.12318873962488,1.0100197824575283
0.8056808469849162,-18.13902990928437,0.9709956581891536
0.6862086039058167,-18.117652208232123,0.9627072056830531
0.5749896086539668,-18.05689631327881,0.9892621299535741
0.4940950380013659,-17.9923845701704,1.0592457492780254
0.45787275639169606,-17.905921916638665,1.12351553230988
0.4565221899650496,-17.81525924307919,1.2250993800486492
0.4900252908912255,-17.73575358106441,1.3019362974409074
0.5437927571545951,-17.672003548858957,1.3499276590966214
0.5874487842855687,-17.569008876406958,1.4397513550549792
0.6371322299927435,-17.514022860447437,1.5289094687313272
0.650993516885419,-17.425803103165144,1.6292434146369124
0.6581444311888658,-17.37833664009034,1.6827379879056976
0.6727207216314096,-17.26423477713887,1.8099994670244446
0.6898511421842115,-17.112500641875336,1.9781241578025073
0.6742403419671994,-16.928676394934477,2.15345934694872
0.7003415361487311,-16.75872115622557,2.3368177895469397
0.7666043580862556,-16.603389522635265,2.507464643397617
0.8574456683734398,-16.470298600385426,2.6497557448993208
0.9065844956922082,-16.348489160988954,2.7900724272226607
0.9578175422937607,-16.21129208596664,2.890611898861203
1.0361152931862128,-16.072285226341968,2.959142495792259
1.1437188514672532,-15.96341338773607,3.0285607379555426
1.2386130702974898,-15.873788551180555,3.1327714580121264
1.3356192429044593,-15.821287209582712,3.2577621647618784
1.3977698127161584,-15.776309628722245,3.405832376019915
1.4637198001106946,-15.694556042888527,3.5335277968511454
1.5582812443188603,-15.643217280522332,3.655757464445983
1.6044278467860729,-15.618480267538812,3.7150494837716557
1.6781537908586281,-15.579378416678898,3.810578266787666
1.7711719186998875,-15.504434198521873,3.911462003159066
1.872103843389744,-15.40862499439128,3.977800902153567
1.9395856693819566,-15.302883585411244,4.067253674937276
2.022378360468982,-15.230528174125812,4.176820614889078
2.1269362135727468,-15.139860861490554,4.255673156931413
2.262076979383366,-15.065308331312105,4.310328282080128
2.3747685636007834,-14.95464998540695,4.364067060861638
2.5092767688874007,-14.850779295172817,4.382127212575778
2.6596664457011707,-14.778673334971861,4.425055182637245
2.79165021105582,-14.691189687982744,4.502900468812571
2.9385144668808856,-14.594851504455542,4.541017499527169
3.106815307893939,-14.520607878038769,4.549011363990971
3.2566029808009147,-14.418683034348687,4.583855706797327
