frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
792,6.608980,8.441821e-01,1.463441e+02,3.882465e-07,7.322566e-01,2.824295e-02,-7.146645e+00
793,6.617324,8.422714e-01,1.494054e+02,1.752200e-07,5.651412e-01,2.459056e-02,-7.426519e+00
794,6.625669,8.521774e-01,1.531285e+02,1.007338e-07,4.575994e-01,2.081168e-02,-7.763917e+00
795,6.634014,8.665462e-01,1.551711e+02,1.082043e-07,4.636315e-01,1.729092e-02,-8.145763e+00
796,6.642358,8.676116e-01,1.561026e+02,1.276336e-07,5.014441e-01,1.380055e-02,-8.605908e+00
797,6.650703,8.572434e-01,1.579954e+02,1.356454e-07,5.253190e-01,1.087054e-02,-9.082583e+00
798,6.659048,8.171256e-01,1.600827e+02,6.118021e-08,4.218388e-01,8.693276e-03,-9.516145e+00
799,6.667392,7.219625e-01,1.624513e+02,5.324569e-08,4.089382e-01,6.735031e-03,-1.006008e+01
800,6.675737,4.454344e-01,1.637327e+02,3.687450e-08,3.211683e-01,4.867483e-03,-1.079029e+01
801,6.684082,2.947138e-01,1.098614e+02,2.770458e-08,2.647664e-01,3.392304e-03,-1.143668e+01
802,6.692426,1.093327e-01,5.495827e+01,3.985607e-09,1.843577e-01,2.535294e-03,-1.197193e+01
803,6.700771,1.073681e-01,0,3.444702e-09,1.358343e-01,2.331613e-03,-1.213505e+01
804,6.709116,3.623402e-03,0,2.272456e-09,7.463865e-02,2.263915e-03,-1.218711e+01
805,6.717460,1.589756e-07,0,0,0,2.522219e-03,-1.197660e+01
806,6.725805,3.343071e-04,0,0,0,2.794102e-03,-1.176671e+01
807,6.734150,7.382099e-04,0,1.357038e-09,6.394295e-02,2.846085e-03,-1.172637e+01
808,6.742494,9.592935e-04,0,1.591495e-09,1.017031e-01,2.712457e-03,-1.182698e+01
