frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
367,3.062494,4.064864e-01,0,3.532718e-10,7.773416e-02,7.267687e-04,-1.447490e+01
368,3.070839,5.851989e-01,5.383049e+01,3.507679e-10,7.414609e-02,8.334598e-04,-1.421014e+01
369,3.079184,7.814172e-01,1.123228e+02,9.122889e-11,4.443808e-02,9.448086e-04,-1.393145e+01
370,3.087528,5.877813e-01,1.798226e+02,3.797659e-12,2.301953e-02,9.773012e-04,-1.386143e+01
371,3.095873,6.003509e-01,1.259921e+02,3.714169e-12,2.280299e-02,9.793619e-04,-1.385722e+01
372,3.104218,5.300444e-01,1.471676e+02,2.873339e-10,5.355519e-02,9.770856e-04,-1.386190e+01
373,3.112562,7.838264e-01,1.630118e+02,5.820954e-10,8.728904e-02,9.090221e-04,-1.401809e+01
374,3.120907,5.243647e-01,2.519129e+02,5.821789e-10,8.750545e-02,8.116706e-04,-1.425319e+01
375,3.129252,2.949114e-01,1.722451e+02,2.967647e-10,5.308418e-02,7.257173e-04,-1.445899e+01
376,3.137596,3.654874e-02,8.890104e+01,1.327113e-11,2.809644e-02,7.055709e-04,-1.451323e+01
377,3.145941,2.483766e-03,0,3.655829e-11,4.022576e-02,7.102906e-04,-1.449970e+01
378,3.154286,1.788642e-03,0,1.663902e-10,6.622977e-02,6.762227e-04,-1.460284e+01
379,3.162630,1.215595e-01,0,2.294909e-10,7.757987e-02,6.251145e-04,-1.476426e+01
380,3.170975,4.213498e-01,0,2.387556e-10,7.953484e-02,6.921117e-04,-1.459700e+01
381,3.179320,7.264927e-01,9.702294e+01,1.248658e-10,6.486758e-02,9.070438e-04,-1.411662e+01
382,3.187664,9.177123e-01,2.136208e+02,4.974600e-11,3.803011e-02,1.234170e-03,-1.344138e+01
383,3.196009,9.341740e-01,3.497937e+02,1.635942e-11,1.698813e-02,1.559646e-03,-1.295380e+01
384,3.204354,9.481879e-01,3.877057e+02,4.415375e-11,2.288260e-02,1.951464e-03,-1.251333e+01
385,3.212698,9.614956e-01,4.036110e+02,1.558729e-10,5.311366e-02,2.402971e-03,-1.209285e+01
386,3.221043,6.456802e-01,4.024640e+02,3.687538e-10,8.979592e-02,2.841371e-03,-1.173959e+01
387,3.229388,3.252794e-01,2.675291e+02,9.419180e-10,1.173990e-01,3.183830e-03,-1.150460e+01
388,3.237732,1.301323e-03,1.350258e+02,1.161812e-09,1.290670e-01,3.477526e-03,-1.132750e+01
389,3.246077,1.545129e-03,0,1.940596e-09,1.505849e-01,3.777655e-03,-1.116209e+01
390,3.254422,2.709127e-01,0,2.476156e-09,1.609899e-01,1.017546e-02,-9.909148e+00
391,3.262766,3.952202e-01,0,3.366658e-09,1.810561e-01,3.551330e-02,-7.875441e+00
392,3.271111,4.643001e-01,0,4.058010e-09,1.910649e-01,8.016703e-02,-5.530628e+00
393,3.279456,2.374479e-01,0,4.326773e-09,1.950157e-01,1.319234e-01,-4.156563e+00
394,3.287800,1.708395e-01,0,5.085479e-09,2.046760e-01,1.737136e-01,-3.526967e+00
395,3.296145,1.787068e-01,0,5.499347e-09,2.093267e-01,2.036172e-01,-3.193197e+00
396,3.304490,2.301746e-01,0,5.026756e-07,5.206174e-01,2.269240e-01,-2.972232e+00
397,3.312834,2.475843e-01,0,6.538229e-06,1.243819e+00,2.465520e-01,-2.804015e+00
398,3.321179,2.436859e-01,0,1.503512e-05,2.051654e+00,2.593782e-01,-2.699952e+00
399,3.329524,2.349466e-01,0,1.516181e-05,2.078090e+00,2.676400e-01,-2.636409e+00
400,3.337868,2.558548e-01,0,9.905249e-06,1.713597e+00,2.709865e-01,-2.611531e+00
401,3.346213,2.568449e-01,0,1.689475e-05,1.887332e+00,2.729952e-01,-2.596610e+00
402,3.354558,2.296284e-01,0,5.103355e-05,2.828626e+00,2.873247e-01,-2.498997e+00
403,3.362902,2.252267e-01,0,6.156865e-05,3.357965e+00,3.132659e-01,-2.332374e+00
404,3.371247,3.715785e-01,0,5.204406e-05,3.095443e+00,3.508430e-01,-2.101409e+00
405,3.379592,5.948527e-01,1.378819e+02,1.904192e-05,2.300885e+00,3.823309e-01,-1.926859e+00
406,3.387937,8.009003e-01,2.723383e+02,1.347905e-05,2.124619e+00,4.117831e-01,-1.777521e+00
407,3.396281,8.847015e-01,4.002538e+02,2.023253e-05,2.326593e+00,4.397411e-01,-1.646129e+00
408,3.404626,9.111035e-01,3.842441e+02,2.714480e-05,2.663392e+00,4.604550e-01,-1.552065e+00
409,3.412971,9.177963e-01,3.660975e+02,2.163420e-05,2.183012e+00,4.726014e-01,-1.499052e+00
410,3.421315,9.108776e-01,3.281426e+02,2.359480e-05,2.226695e+00,4.746576e-01,-1.490338e+00
411,3.429660,9.062462e-01,2.725165e+02,1.652896e-05,1.875072e+00,4.756712e-01,-1.486059e+00
412,3.438005,9.130380e-01,2.243458e+02,1.990111e-05,2.253502e+00,4.740619e-01,-1.492845e+00
413,3.446349,9.269558e-01,2.040867e+02,5.569480e-06,1.553124e+00,4.735914e-01,-1.494829e+00
414,3.454694,9.328430e-01,2.072115e+02,6.363310e-06,1.621479e+00,4.681490e-01,-1.518135e+00
415,3.463039,9.295079e-01,2.084436e+02,6.909339e-06,1.650854e+00,4.586558e-01,-1.559636e+00
416,3.471383,9.255662e-01,2.077891e+02,7.229891e-05,2.940549e+00,4.479035e-01,-1.606659e+00
417,3.479728,9.259524e-01,2.068226e+02,8.872551e-05,3.455767e+00,4.387286e-01,-1.647892e+00
418,3.488073,9.262225e-01,2.055379e+02,9.044611e-05,3.533538e+00,4.327101e-01,-1.675608e+00
419,3.496417,9.271869e-01,2.045774e+02,2.650066e-05,2.458612e+00,4.257232e-01,-1.708043e+00
420,3.504762,9.255628e-01,2.039469e+02,1.583948e-05,2.210810e+00,4.285447e-01,-1.695089e+00
421,3.513107,9.210301e-01,2.033223e+02,1.211415e-05,2.005803e+00,4.346463e-01,-1.666999e+00
422,3.521451,9.121754e-01,2.026976e+02,1.056613e-05,1.756817e+00,4.427732e-01,-1.629418e+00
423,3.529796,9.045860e-01,2.023853e+02,4.797696e-05,2.344183e+00,4.462992e-01,-1.613576e+00
424,3.538141,9.046161e-01,2.020787e+02,5.794862e-05,2.740412e+00,4.492226e-01,-1.600525e+00
425,3.546485,8.989329e-01,2.008685e+02,6.559245e-05,3.298587e+00,4.482312e-01,-1.604998e+00
426,3.554830,8.611216e-01,1.984856e+02,4.247275e-05,3.019747e+00,4.337601e-01,-1.672560e+00
427,3.563175,7.880507e-01,1.967182e+02,8.439426e-05,3.574015e+00,4.105128e-01,-1.784173e+00
428,3.571519,6.782104e-01,2.007788e+02,9.320286e-05,3.791294e+00,3.811001e-01,-1.932695e+00
429,3.579864,5.343674e-01,2.043005e+02,1.024513e-04,3.919781e+00,3.546815e-01,-2.077066e+00
430,3.588209,3.986104e-01,1.389127e+02,4.946283e-05,2.857423e+00,3.316757e-01,-2.209656e+00
431,3.596553,3.041852e-01,6.860047e+01,3.365727e-05,2.226436e+00,3.134540e-01,-2.321621e+00
432,3.604898,2.964531e-01,0,6.495381e-06,1.649109e+00,3.056079e-01,-2.371301e+00
433,3.613243,3.010598e-01,0,6.359382e-06,1.630086e+00,3.031586e-01,-2.387104e+00
434,3.621587,2.741119e-01,0,9.488682e-06,1.886105e+00,3.049465e-01,-2.375248e+00
435,3.629932,2.494712e-01,0,6.901651e-06,1.723163e+00,3.029252e-01,-2.388670e+00
436,3.638277,2.632921e-01,0,2.893857e-05,2.457083e+00,2.959305e-01,-2.435980e+00
437,3.646621,3.279903e-01,0,2.707896e-05,2.337462e+00,2.931667e-01,-2.454398e+00
438,3.654966,3.691815e-01,0,5.162420e-05,3.009284e+00,2.889897e-01,-2.483021e+00
439,3.663311,3.856884e-01,0,2.875345e-05,2.048390e+00,2.904907e-01,-2.472581e+00
440,3.671655,3.929955e-01,0,2.682940e-05,1.764687e+00,2.927938e-01,-2.457198e+00
441,3.680000,3.808312e-01,0,2.938128e-05,1.799327e+00,3.085091e-01,-2.355356e+00
442,3.688345,4.594812e-01,0,3.204613e-05,2.201774e+00,3.341629e-01,-2.198356e+00
443,3.696689,6.031128e-01,7.599110e+01,3.733405e-05,2.675503e+00,3.570230e-01,-2.062296e+00
444,3.705034,7.906609e-01,1.477175e+02,1.052223e-05,1.992656e+00,3.736151e-01,-1.969370e+00
