frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
379,3.162630,2.077690e-02,0,0,0,3.893897e-04,-1.576776e+01
380,3.170975,1.599050e-01,0,0,0,6.913180e-04,-1.484978e+01
381,3.179320,2.209763e-01,0,8.346645e-12,1.388253e-02,1.201858e-03,-1.369019e+01
382,3.187664,2.073936e-01,0,5.062231e-11,3.646868e-02,1.775915e-03,-1.273155e+01
383,3.196009,3.825402e-01,0,6.698173e-11,5.345681e-02,2.293773e-03,-1.218141e+01
384,3.204354,6.437247e-01,1.167196e+02,5.896896e-11,4.485979e-02,2.747273e-03,-1.181512e+01
385,3.212698,9.583111e-01,2.407341e+02,4.801416e-10,6.859864e-02,3.205736e-03,-1.149804e+01
386,3.221043,9.443397e-01,3.784804e+02,9.719271e-10,9.923293e-02,5.073815e-03,-1.075970e+01
387,3.229388,7.174440e-01,3.786897e+02,1.782425e-09,1.487366e-01,2.543738e-02,-8.763159e+00
388,3.237732,4.423783e-01,2.546752e+02,2.347699e-09,1.612559e-01,4.585664e-02,-6.841518e+00
389,3.246077,1.775367e-01,1.169289e+02,3.339026e-09,1.795200e-01,6.927741e-02,-5.348049e+00
390,3.254422,1.740198e-01,0,3.549860e-09,1.834538e-01,8.917061e-02,-4.910389e+00
391,3.262766,2.242587e-01,0,3.859308e-09,1.882844e-01,1.258069e-01,-4.249772e+00
392,3.271111,3.158486e-01,0,1.655314e-07,3.914327e-01,1.688040e-01,-3.602471e+00
393,3.279456,3.676106e-01,0,1.686357e-07,4.219733e-01,2.046242e-01,-3.186358e+00
394,3.287800,4.821123e-01,0,1.874954e-07,5.020480e-01,2.335141e-01,-2.917908e+00
395,3.296145,6.300650e-01,1.194989e+02,2.586663e-05,1.462474e+00,2.575369e-01,-2.719266e+00
396,3.304490,7.786835e-01,2.363351e+02,2.596223e-05,1.605298e+00,2.779094e-01,-2.563044e+00
397,3.312834,8.537734e-01,3.268462e+02,6.307645e-05,2.832267e+00,2.908354e-01,-2.470852e+00
398,3.321179,8.672332e-01,2.748147e+02,3.731585e-05,1.821428e+00,3.027480e-01,-2.390687e+00
399,3.329524,8.705683e-01,2.267072e+02,4.423922e-05,2.421053e+00,3.166725e-01,-2.301709e+00
400,3.337868,8.840427e-01,2.058976e+02,8.664651e-06,1.579925e+00,3.344272e-01,-2.192837e+00
401,3.346213,8.975484e-01,2.091418e+02,1.422460e-05,2.140124e+00,3.539363e-01,-2.079366e+00
402,3.354558,9.088164e-01,2.118047e+02,1.014238e-05,1.948968e+00,3.720786e-01,-1.978819e+00
403,3.362902,9.199996e-01,2.157028e+02,1.252513e-05,2.118817e+00,3.849725e-01,-1.909593e+00
404,3.371247,9.267090e-01,2.207987e+02,9.801061e-06,1.979028e+00,3.926871e-01,-1.869560e+00
405,3.379592,9.133176e-01,2.252147e+02,4.860563e-05,2.758175e+00,3.942167e-01,-1.861737e+00
406,3.387937,8.894625e-01,2.274227e+02,4.558761e-05,2.511424e+00,3.929364e-01,-1.868298e+00
407,3.396281,8.860729e-01,2.278175e+02,4.461982e-05,2.438647e+00,3.899893e-01,-1.883309e+00
408,3.404626,9.056624e-01,2.286072e+02,6.600982e-06,1.706659e+00,3.883301e-01,-1.891799e+00
409,3.412971,9.308746e-01,2.298000e+02,2.046289e-05,2.293830e+00,3.907854e-01,-1.879273e+00
410,3.421315,9.395671e-01,2.314128e+02,6.816006e-05,3.223063e+00,3.918327e-01,-1.873899e+00
411,3.429660,9.413835e-01,2.334631e+02,1.161190e-04,4.048998e+00,3.920886e-01,-1.872583e+00
412,3.438005,9.451744e-01,2.359606e+02,1.307710e-04,4.287608e+00,3.899054e-01,-1.883710e+00
413,3.446349,9.491404e-01,2.380729e+02,1.202148e-04,4.184113e+00,3.872657e-01,-1.897336e+00
414,3.454694,9.514533e-01,2.393529e+02,1.214872e-04,4.195197e+00,3.821076e-01,-1.924387e+00
415,3.463039,9.514610e-01,2.397826e+02,1.333052e-04,4.331425e+00,3.709648e-01,-1.984262e+00
416,3.471383,9.483411e-01,2.393529e+02,1.250552e-04,4.235871e+00,3.607839e-01,-2.039593e+00
417,3.479728,9.474602e-01,2.389232e+02,1.003173e-04,3.973493e+00,3.546721e-01,-2.073135e+00
418,3.488073,9.492774e-01,2.389232e+02,8.028452e-05,3.717740e+00,3.539356e-01,-2.077289e+00
419,3.496417,9.499338e-01,2.397921e+02,6.813856e-05,3.536958e+00,3.503035e-01,-2.098195e+00
420,3.504762,9.437286e-01,2.411001e+02,5.882190e-05,3.393979e+00,3.421409e-01,-2.145798e+00
421,3.513107,9.270740e-01,2.419784e+02,5.801395e-05,3.380563e+00,3.309609e-01,-2.212250e+00
422,3.521451,9.137705e-01,2.433255e+02,5.213909e-05,3.261183e+00,3.133948e-01,-2.323795e+00
423,3.529796,9.069433e-01,2.456108e+02,3.593147e-05,2.765850e+00,2.846143e-01,-2.525406e+00
424,3.538141,8.953609e-01,2.488458e+02,1.553307e-05,1.758047e+00,2.426939e-01,-2.858241e+00
425,3.546485,8.542609e-01,2.516531e+02,4.085910e-06,1.271440e+00,1.970378e-01,-3.285749e+00
426,3.554830,7.645386e-01,2.530830e+02,2.166690e-06,1.076982e+00,1.501619e-01,-3.856424e+00
