roll,pitch,yaw
0.0,-15.0,5.0
0.018898548381922106,-14.985579362930244,5.030515432194623
0.06442916199849048,-14.956607893311487,5.101173029414147
0.12117844858897567,-14.97207347549041,5.184920925701183
0.18062975173148754,-15.037066196430864,5.268687300622058
0.23529990717475174,-15.15217036234574,5.341878312399381
0.29953480312509995,-15.319937962044802,5.426175499442628
0.3787246324198219,-15.545026223928271,5.529909369805312
0.43245899997159415,-15.70076937878564,5.600100315922767
0.4677533353023056,-15.829223396404913,5.643248424675586
0.5265491936399073,-15.946466237701129,5.652976620698629
0.618349916880002,-16.04218472217392,5.675811823631285
0.676575737811989,-16.162884960658012,5.692836416273813
0.7614371033656111,-16.261808138778115,5.732711557653728
0.8404419430228023,-16.37493233759933,5.733569261535169
0.9431465194330921,-16.46442214473291,5.7586046102513055
1.0364382270217536,-16.56745973813432,5.745160910509082
1.135381758245525,-16.66426401462465,5.771660783698854
1.2030348426757762,-16.78801102544671,5.792137594859256
1.276094005816922,-16.89751532263188,5.850386446837764
1.3779457643552362,-16.999292258929398,5.879552613290387
1.500553514260324,-17.082559031612877,5.877218675338302
1.6467241500252119,-17.13426233202149,5.887169781075181
1.8069903113144656,-17.15451215406049,5.871073500121293
1.9690914593076538,-17.14552153801404,5.887439166358802
2.109681828283984,-17.115842314270427,5.936827580510431
2.1711304841589985,-17.102167935169287,5.960109247833378
2.2717888681898395,-17.079404136803888,6.000706899891572
2.340101975260873,-17.063954436190006,6.029266847749055
2.378427725625192,-17.048765686739582,6.060094595313888
2.3918721387283126,-17.020095734388224,6.099335964894727
2.4227912002274556,-16.98134761572107,6.1163785506164405
2.4351641540060776,-16.95169734818204,6.158998472438271
2.4718172477967815,-16.906506062125057,6.1729320269503285
2.482813175933993,-16.892948676307963,6.177112093303945
2.486111954375156,-16.888881460562835,6.178366113210029
2.487101587907505,-16.887661295839294,6.178742319181855
2.5235253744470167,-16.85502587049227,6.145982563141114
2.534132819448039,-16.838222456888904,6.0806366679006505
2.554362964816563,-16.80291272275756,5.933291427384354
2.5631931711095364,-16.786417312198232,5.857160676831498
2.559003889970573,-16.809687997827933,5.780600645689274
2.514884741308089,-16.825066576722335,5.713670528677704
2.5056001764236346,-16.863452481693972,5.645551608045112
2.489115540193491,-16.924962162228653,5.535795541850314
2.4619595188357652,-17.006134755583812,5.389377897550133
2.444582615211146,-17.122424473964188,5.264844766589221
2.424453575308363,-17.204624451327124,5.115328296347256
2.3627362308248956,-17.278420665762045,4.972391699223362
2.3196604070124267,-17.32054584388176,4.808536007612236
2.2389997384489453,-17.34433244180306,4.654035760258589
2.196401769052586,-17.36604383598864,4.4800961036349305
