frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
728,6.074921,0,0,0,0,0,-4.158871e+01
729,6.083265,0,0,0,0,0,-4.158871e+01
730,6.091610,0,0,0,0,0,-4.158871e+01
731,6.099955,0,0,0,0,0,-4.158871e+01
732,6.108299,0,0,0,0,0,-4.158871e+01
733,6.116644,0,0,0,0,0,-4.158871e+01
734,6.124989,0,0,0,0,0,-4.158871e+01
735,6.133333,0,0,0,0,0,-4.158871e+01
736,6.141678,0,0,0,0,0,-4.158871e+01
737,6.150023,0,0,0,0,0,-4.158871e+01
738,6.158367,0,0,0,0,0,-4.158871e+01
739,6.166712,0,0,0,0,0,-4.158871e+01
740,6.175057,0,0,0,0,0,-4.158871e+01
741,6.183401,0,0,0,0,0,-4.158871e+01
742,6.191746,0,0,0,0,0,-4.158871e+01
743,6.200091,0,0,0,0,0,-4.158871e+01
744,6.200091,0,0,0,0,0,-4.158871e+01
