frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
56,0.467302,9.516831e-01,2.822239e+02,2.174998e-06,1.200796e+00,2.841387e-01,-2.517838e+00
57,0.475646,9.573264e-01,2.834327e+02,9.324351e-06,1.592156e+00,2.712143e-01,-2.611495e+00
58,0.483991,9.616162e-01,2.852853e+02,9.330733e-06,1.595078e+00,2.585892e-01,-2.706472e+00
59,0.492336,9.627647e-01,2.877662e+02,1.096277e-05,1.762578e+00,2.443705e-01,-2.820493e+00
60,0.500680,9.629583e-01,2.896349e+02,1.442269e-05,1.858957e+00,2.271241e-01,-2.970317e+00
61,0.509025,9.618940e-01,2.902632e+02,2.795629e-05,2.596141e+00,2.037188e-01,-3.192898e+00
62,0.517370,9.590473e-01,2.896349e+02,3.110926e-05,2.765961e+00,1.764587e-01,-3.487939e+00
63,0.525714,9.527293e-01,2.883783e+02,2.419966e-05,2.539377e+00,1.468151e-01,-3.866357e+00
64,0.534059,9.386764e-01,2.859130e+02,1.136338e-05,1.969077e+00,1.155135e-01,-4.369823e+00
65,0.542404,9.163124e-01,2.828670e+02,6.820881e-06,1.666318e+00,8.637413e-02,-4.972513e+00
66,0.550748,8.645015e-01,2.804493e+02,2.990869e-06,1.388006e+00,6.515688e-02,-5.500252e+00
67,0.559093,7.754014e-01,2.892645e+02,2.315804e-06,1.230791e+00,5.407632e-02,-5.840045e+00
68,0.567438,6.373960e-01,3.026178e+02,1.252137e-06,9.122943e-01,5.102918e-02,-5.951277e+00
69,0.575782,5.372399e-01,2.095376e+02,2.759381e-07,6.242389e-01,5.079867e-02,-5.960077e+00
70,0.584127,5.306913e-01,1.064334e+02,3.536338e-07,6.531703e-01,5.036931e-02,-5.977475e+00
71,0.592472,6.177502e-01,1.441830e+02,4.068227e-07,7.135274e-01,4.781568e-02,-6.087523e+00
72,0.600816,6.887733e-01,2.743660e+02,1.164181e-06,9.689290e-01,4.257397e-02,-6.327344e+00
73,0.609161,7.054359e-01,3.835224e+02,1.253245e-06,9.959394e-01,4.714801e-02,-6.161901e+00
74,0.617506,7.174875e-01,3.414690e+02,1.502145e-06,1.110483e+00,7.671396e-02,-5.412380e+00
75,0.625850,7.592345e-01,3.066480e+02,7.393986e-07,8.477259e-01,1.269002e-01,-4.320338e+00
76,0.634195,8.277285e-01,2.809023e+02,4.032069e-07,6.766757e-01,1.831426e-01,-3.447703e+00
77,0.642540,8.779388e-01,2.569996e+02,1.217307e-07,5.307407e-01,2.288305e-01,-2.971344e+00
78,0.650884,9.136371e-01,2.398646e+02,2.066718e-07,6.059979e-01,2.656991e-01,-2.661411e+00
79,0.659229,9.291206e-01,2.342691e+02,2.283135e-06,1.012095e+00,2.931100e-01,-2.458517e+00
80,0.667574,9.251993e-01,2.326477e+02,6.800683e-06,1.556808e+00,3.065144e-01,-2.365458e+00
81,0.675918,9.158003e-01,2.294626e+02,1.114146e-05,2.036983e+00,3.080619e-01,-2.355134e+00
82,0.684263,9.077301e-01,2.251880e+02,9.665207e-06,1.861860e+00,3.010964e-01,-2.401137e+00
83,0.692608,9.083242e-01,2.206810e+02,6.031516e-06,1.584689e+00,2.898736e-01,-2.478137e+00
84,0.700952,9.105514e-01,2.163508e+02,9.410761e-06,1.718472e+00,2.765274e-01,-2.572914e+00
85,0.709297,9.076877e-01,2.125115e+02,1.192487e-05,1.967432e+00,2.641786e-01,-2.663196e+00
86,0.717642,9.034154e-01,2.097842e+02,1.210687e-05,1.992382e+00,2.572869e-01,-2.715303e+00
87,0.725986,9.052191e-01,2.084436e+02,9.329059e-06,1.886668e+00,2.510793e-01,-2.764441e+00
88,0.734331,9.158508e-01,2.074709e+02,1.249127e-05,2.038218e+00,2.451409e-01,-2.812634e+00
89,0.742676,9.263250e-01,2.058739e+02,2.416578e-05,2.555076e+00,2.407541e-01,-2.848058e+00
90,0.751020,9.316673e-01,2.039646e+02,1.950035e-05,2.152517e+00,2.403962e-01,-2.851004e+00
91,0.759365,9.329970e-01,2.023910e+02,1.684820e-05,2.031065e+00,2.459648e-01,-2.805712e+00
92,0.767710,9.326803e-01,2.014654e+02,7.326066e-06,1.696559e+00,2.559480e-01,-2.727669e+00
93,0.776054,9.230796e-01,2.011588e+02,7.275621e-06,1.682535e+00,2.681689e-01,-2.633768e+00
94,0.784399,9.089683e-01,2.020959e+02,5.410900e-06,1.551027e+00,2.796687e-01,-2.548971e+00
95,0.792744,8.950294e-01,2.046246e+02,9.896363e-06,1.746700e+00,2.928984e-01,-2.457888e+00
96,0.801088,8.863409e-01,2.081812e+02,1.063968e-05,1.884981e+00,3.080350e-01,-2.357376e+00
97,0.809433,8.902124e-01,2.118305e+02,1.798461e-05,2.232537e+00,3.213036e-01,-2.271306e+00
98,0.817778,9.042128e-01,2.149016e+02,1.023844e-05,1.472441e+00,3.272764e-01,-2.233937e+00
99,0.826122,9.221792e-01,2.173593e+02,2.447903e-05,2.048009e+00,3.315317e-01,-2.208211e+00
100,0.834467,9.326808e-01,2.191510e+02,2.310089e-05,2.004949e+00,3.342655e-01,-2.191778e+00
101,0.842812,9.341747e-01,2.206074e+02,2.324214e-05,2.168880e+00,3.342794e-01,-2.191694e+00
102,0.851156,9.368052e-01,2.217142e+02,8.240957e-06,1.449899e+00,3.311969e-01,-2.210231e+00
103,0.859501,9.379900e-01,2.228359e+02,5.595519e-06,1.349203e+00,3.289685e-01,-2.223594e+00
104,0.867846,9.377391e-01,2.239652e+02,6.099106e-06,1.495978e+00,3.283162e-01,-2.227574e+00
105,0.876190,9.342184e-01,2.247231e+02,7.882648e-06,1.743851e+00,3.270178e-01,-2.235539e+00
106,0.884535,9.267554e-01,2.251021e+02,1.192204e-05,1.888074e+00,3.260334e-01,-2.241529e+00
107,0.892880,9.111515e-01,2.247231e+02,1.974792e-05,2.360740e+00,3.226311e-01,-2.262683e+00
108,0.901224,8.895414e-01,2.235938e+02,1.824739e-05,2.180757e+00,3.196510e-01,-2.281332e+00
