frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
568,4.739773,8.887108e-01,2.030158e+02,1.132899e-06,1.006014e+00,2.791149e-01,-2.555351e+00
569,4.748118,8.894737e-01,2.023853e+02,5.657020e-05,2.249475e+00,2.909239e-01,-2.469991e+00
570,4.756463,8.696804e-01,2.033400e+02,6.173165e-05,2.727979e+00,2.879409e-01,-2.491571e+00
571,4.764807,8.604118e-01,2.059163e+02,6.975729e-05,3.202222e+00,2.692991e-01,-2.630634e+00
572,4.773152,8.721614e-01,2.098528e+02,2.324988e-05,2.555541e+00,2.411010e-01,-2.856130e+00
573,4.781497,8.909084e-01,2.142488e+02,1.794239e-05,1.988123e+00,2.110631e-01,-3.124402e+00
574,4.789841,8.988516e-01,2.177441e+02,9.399359e-06,1.369801e+00,1.776850e-01,-3.482170e+00
575,4.798186,8.962776e-01,2.198791e+02,1.810654e-06,1.001003e+00,1.425918e-01,-3.945467e+00
576,4.806531,8.845022e-01,2.209714e+02,2.334645e-06,1.195650e+00,1.087433e-01,-4.490170e+00
577,4.814875,8.726184e-01,2.224799e+02,2.295465e-06,1.174314e+00,8.801338e-02,-4.878057e+00
578,4.823220,8.671167e-01,2.272533e+02,1.955496e-06,1.137181e+00,9.044025e-02,-4.833323e+00
579,4.831565,8.661324e-01,2.355318e+02,1.372505e-06,8.098459e-01,1.152246e-01,-4.396569e+00
580,4.839909,8.672122e-01,2.413837e+02,1.356200e-06,7.995479e-01,1.502817e-01,-3.831278e+00
581,4.848254,8.742563e-01,2.408923e+02,4.383013e-07,6.365048e-01,1.843984e-01,-3.399056e+00
582,4.856599,8.908553e-01,2.361125e+02,6.412644e-07,8.572332e-01,2.105443e-01,-3.125629e+00
583,4.864943,8.944361e-01,2.322191e+02,3.352843e-06,1.252579e+00,2.351201e-01,-2.900944e+00
584,4.873288,8.696983e-01,2.306063e+02,5.298499e-06,1.513463e+00,2.493733e-01,-2.779778e+00
585,4.881633,8.236380e-01,2.286235e+02,8.389401e-06,1.888360e+00,2.542782e-01,-2.738975e+00
586,4.889977,7.763791e-01,2.248360e+02,1.368127e-05,2.124328e+00,2.488619e-01,-2.782396e+00
587,4.898322,7.820103e-01,2.183726e+02,1.405281e-05,2.151860e+00,2.388439e-01,-2.865205e+00
588,4.906667,8.170733e-01,2.107259e+02,2.038868e-05,2.403417e+00,2.271297e-01,-2.967141e+00
589,4.915011,8.260029e-01,2.024022e+02,1.239046e-05,1.775520e+00,2.085382e-01,-3.142257e+00
590,4.923356,7.583317e-01,1.942070e+02,1.379673e-05,1.860154e+00,1.896652e-01,-3.333300e+00
591,4.931701,7.226911e-01,1.867102e+02,4.520993e-06,1.285647e+00,1.705112e-01,-3.543236e+00
592,4.940045,7.643014e-01,1.799948e+02,6.397720e-06,1.614774e+00,1.525328e-01,-3.772030e+00
593,4.948390,8.501350e-01,1.750150e+02,2.441527e-06,1.139596e+00,1.315410e-01,-4.079101e+00
594,4.956735,8.852258e-01,1.710860e+02,3.920070e-06,1.355697e+00,1.120131e-01,-4.394951e+00
595,4.965079,8.701552e-01,1.688320e+02,3.951455e-06,1.358378e+00,9.374713e-02,-4.753505e+00
