frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
751,6.266848,4.293192e-01,0,4.207409e-07,6.819422e-01,3.735470e-02,-6.640751e+00
752,6.275193,4.277986e-01,0,8.200588e-07,9.282820e-01,2.397982e-02,-7.753249e+00
753,6.283537,3.821804e-01,0,6.600777e-07,6.976261e-01,1.237023e-02,-9.856193e+00
754,6.291882,3.963154e-01,0,4.072435e-07,4.099166e-01,3.829881e-03,-1.235505e+01
755,6.300227,4.534601e-01,0,3.969652e-10,8.939973e-02,9.124381e-04,-1.422133e+01
756,6.308571,6.251799e-01,5.184787e+01,2.304918e-10,7.634176e-02,5.671894e-04,-1.495502e+01
757,6.316916,7.665592e-01,1.086067e+02,2.062864e-10,5.723492e-02,5.476660e-04,-1.502138e+01
758,6.325261,8.524956e-01,1.746965e+02,5.062288e-11,2.384071e-02,5.703683e-04,-1.494577e+01
759,6.333605,8.017492e-01,1.974926e+02,1.669251e-13,4.293106e-03,6.134713e-04,-1.479678e+01
760,6.341950,7.467558e-01,2.229263e+02,6.101396e-11,2.948652e-02,6.266448e-04,-1.475129e+01
761,6.350295,7.537863e-01,2.451003e+02,1.264517e-10,5.523570e-02,5.804735e-04,-1.491529e+01
762,6.358639,5.837817e-01,2.641842e+02,1.383873e-10,6.646211e-02,5.137263e-04,-1.516278e+01
763,6.366984,4.791171e-01,1.819916e+02,1.406825e-10,6.674352e-02,4.276466e-04,-1.553875e+01
764,6.375329,3.667639e-01,9.372784e+01,9.531854e-11,5.905791e-02,3.162667e-04,-1.628357e+01
765,6.383673,5.381193e-01,0,8.321600e-11,4.353839e-02,1.872674e-04,-1.763750e+01
766,6.392018,5.679470e-01,0,2.082494e-11,2.480484e-02,8.302872e-05,-1.930027e+01
767,6.400363,5.160794e-01,0,7.511980e-13,6.741266e-03,3.537679e-05,-2.071250e+01
768,6.408707,3.846950e-01,0,8.346644e-13,1.022840e-02,2.135548e-05,-2.156032e+01
769,6.417052,2.456499e-01,0,8.346644e-14,3.487134e-03,1.486402e-05,-2.234535e+01
770,6.425397,1.249419e-01,0,8.346644e-14,3.487134e-03,8.351880e-06,-2.897944e+01
771,6.433741,3.319132e-02,0,0,0,2.889677e-06,-3.549631e+01
772,6.442086,0,0,0,0,0,-4.158871e+01
773,6.450431,0,0,0,0,0,-4.158871e+01
774,6.458776,0,0,0,0,0,-4.158871e+01
775,6.467120,0,0,0,0,0,-4.158871e+01
776,6.475465,0,0,0,0,0,-4.158871e+01
777,6.483810,0,0,0,0,0,-4.158871e+01
778,6.492154,0,0,0,0,0,-4.158871e+01
779,6.500499,0,0,0,0,0,-4.158871e+01
780,6.508844,0,0,0,0,0,-4.158871e+01
781,6.517188,0,0,0,0,0,-4.158871e+01
782,6.525533,0,0,0,0,0,-4.158871e+01
