frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
576,4.806531,8.828817e-01,2.239652e+02,3.650611e-06,1.140525e+00,1.128234e-01,-4.417770e+00
577,4.814875,8.738412e-01,2.251257e+02,7.516533e-06,1.311550e+00,9.582511e-02,-4.699690e+00
578,4.823220,8.687455e-01,2.305496e+02,7.337405e-06,1.161996e+00,1.049083e-01,-4.547724e+00
579,4.831565,8.677529e-01,2.394552e+02,7.440927e-06,1.238309e+00,1.331719e-01,-4.083126e+00
580,4.839909,8.724765e-01,2.453836e+02,5.996497e-07,7.579667e-01,1.668466e-01,-3.606931e+00
581,4.848254,8.875673e-01,2.448025e+02,9.295670e-07,9.606986e-01,1.979054e-01,-3.254358e+00
582,4.856599,9.059332e-01,2.403100e+02,2.158758e-06,1.207859e+00,2.252249e-01,-2.990700e+00
583,4.864943,8.985818e-01,2.372134e+02,3.177206e-06,1.365821e+00,2.464599e-01,-2.804657e+00
584,4.873288,8.602325e-01,2.355309e+02,3.746748e-06,1.480086e+00,2.562892e-01,-2.723189e+00
585,4.881633,8.039949e-01,2.334631e+02,5.884797e-06,1.645468e+00,2.552693e-01,-2.731368e+00
586,4.889977,7.596141e-01,2.291600e+02,5.780226e-06,1.633962e+00,2.492355e-01,-2.779170e+00
587,4.898322,7.778485e-01,2.217518e+02,1.559323e-05,2.127048e+00,2.397454e-01,-2.857654e+00
588,4.906667,8.277554e-01,2.134742e+02,2.968273e-05,2.546841e+00,2.280824e-01,-2.959111e+00
589,4.915011,8.658375e-01,2.049157e+02,2.980428e-05,2.560160e+00,2.118255e-01,-3.108108e+00
590,4.923356,8.030484e-01,1.968295e+02,2.742788e-05,2.491816e+00,1.957589e-01,-3.266537e+00
591,4.931701,7.222405e-01,1.891397e+02,1.151826e-05,1.939378e+00,1.799788e-01,-3.434235e+00
592,4.940045,7.171834e-01,1.829038e+02,1.568938e-05,2.198139e+00,1.609093e-01,-3.666109e+00
593,4.948390,7.899134e-01,1.778498e+02,1.072582e-05,1.990414e+00,1.402132e-01,-3.948753e+00
594,4.956735,8.599504e-01,1.723145e+02,9.130525e-06,1.682089e+00,1.157284e-01,-4.339818e+00
595,4.965079,8.619943e-01,1.678464e+02,3.506133e-06,1.030758e+00,9.538928e-02,-4.730734e+00
596,4.973424,8.324475e-01,1.652520e+02,2.008693e-06,9.234740e-01,7.708860e-02,-5.150096e+00
597,4.981769,7.851060e-01,1.642234e+02,3.716841e-06,1.242382e+00,6.019745e-02,-5.683047e+00
598,4.990113,6.402172e-01,1.644422e+02,3.905079e-06,1.401757e+00,4.626509e-02,-6.209873e+00
599,4.998458,4.749598e-01,1.097699e+02,2.025181e-06,9.613892e-01,3.643357e-02,-6.633762e+00
600,5.006803,3.214918e-01,5.530073e+01,2.198846e-07,5.114805e-01,3.402613e-02,-6.761598e+00
601,5.015147,2.725971e-01,0,5.541068e-08,3.974911e-01,3.426927e-02,-6.747736e+00
602,5.023492,2.664747e-01,0,4.739600e-08,3.600394e-01,3.598956e-02,-6.651390e+00
603,5.031837,3.339047e-01,0,3.910477e-07,5.943938e-01,3.697747e-02,-6.595936e+00
604,5.040181,4.594189e-01,0,4.515407e-07,6.523687e-01,3.586027e-02,-6.662154e+00
605,5.048526,5.699504e-01,5.616233e+01,4.818245e-07,7.364929e-01,3.736844e-02,-6.587811e+00
606,5.056871,5.840355e-01,1.163252e+02,2.363308e-07,6.338216e-01,5.765420e-02,-5.940895e+00
607,5.065215,6.023766e-01,1.163252e+02,1.499030e-07,5.239286e-01,9.272945e-02,-4.971821e+00
608,5.073560,6.637387e-01,1.295339e+02,5.686643e-07,7.218295e-01,1.320535e-01,-4.090408e+00
609,5.081905,7.760105e-01,1.380998e+02,4.640209e-07,5.301334e-01,1.624830e-01,-3.651504e+00
610,5.090249,8.340381e-01,2.061862e+02,4.789559e-07,5.648347e-01,1.875339e-01,-3.360506e+00
