roll,pitch,yaw
0.0,-15.0,5.0
0.0,-15.0,5.0
0.004104370287351285,-15.13741139865633,4.966433968641358
-0.005033873568746999,-15.23683267807137,4.954449842771357
-0.016970619898106557,-15.379354966474791,4.938420113016361
-0.019268561810605676,-15.51627166028273,4.965124945295243
-0.022537390716202053,-15.66528359180787,5.036742344532722
-0.028104693764076094,-15.862754722908695,5.105503738113464
-0.08118702133241132,-16.06151367520551,5.163835943313511
-0.09184817676666937,-16.255900938176534,5.243409757458497
-0.07602833272110734,-16.423667952706435,5.351652271002917
-0.09735129630437642,-16.56795608351757,5.478702204269344
-0.1459529540343974,-16.708922764306177,5.566968995250954
-0.16759803221403308,-16.833910586514957,5.690048265944353
-0.1616843599583617,-16.994473978268086,5.796864581652755
-0.12779620284611434,-17.13290492520343,5.93482781556214
-0.1306677943557543,-17.251689120818842,6.09596576581544
-0.16878306294693368,-17.339866954813314,6.268912523563536
-0.16373820345204973,-17.421809285158517,6.424616962197647
-0.12970503329702976,-17.510392414290326,6.5445829918019
-0.06789472649648425,-17.605637236704542,6.629701682771
-0.009626651018325279,-17.666204858166093,6.739982367233086
0.07054064056053966,-17.747907264555582,6.821328043352891
0.17303797213291244,-17.797554542685887,6.915601029879765
0.22750058565810705,-17.82509977368689,6.9654197192626635
0.3309521120652371,-17.87712822546518,7.059084339793823
0.4598132780044313,-17.894761532176855,7.14048833023166
0.514609443976029,-17.90273984124173,7.176416097761706
0.5634721156718422,-17.887784066956304,7.235049640209101
0.6358770117855556,-17.864692335335345,7.324625675803786
0.6845137390651875,-17.849096881679355,7.384596537482436
0.7335035146392321,-17.872532112612404,7.397436574116928
0.7689904889812126,-17.898892887591824,7.357423847390972
0.8055557178644696,-17.950868536629983,7.356861147666002
0.8893877904346144,-18.074876301686416,7.352893522194017
0.9429481636793333,-18.155749189093452,7.349493378356481
0.9990875851814404,-18.2534720708678,7.305445972618421
1.0508977757421512,-18.333364604929915,7.219689322432321
1.1064490777857836,-18.42122914144851,7.089341227661663
1.1503917902139542,-18.47658964492608,6.928327145397404
1.1758303956126854,-18.493210147560088,6.74829446481163
1.1786146974189031,-18.468674833444375,6.570599827975741
1.2214745494998482,-18.461880759076724,6.4034889748005925
1.2262543392195275,-18.430215381779274,6.2384493003586625
1.1867426289339909,-18.39107032888047,6.0808212841440765
1.1159617157960053,-18.325463064278996,5.942347300781229
1.0397242689432153,-18.219909626843055,5.825824354980078
1.000424344536109,-18.102748603472335,5.68362396596127
0.9146249266883795,-17.986919508015365,5.5491835345532685
0.8671486304805405,-17.86900629823533,5.387742904235157
0.7854761834248382,-17.73345225167159,5.2539297086321755
0.7405208587366896,-17.606852691411408,5.0916194038703155
0.6830229260399465,-17.518009366028416,4.9045543163663305
0.5987265067677657,-17.39583614595559,4.738583592178109
0.4927642492250035,-17.24858914720937,4.607025408991193
0.3459317350988538,-17.100478760199056,4.502923220170748
0.20399681187859223,-16.986825194284563,4.362441051212862
0.08156730659102693,-16.832990582851643,4.244650620484474
-0.04737532319112951,-16.71775819021056,4.093881581973317
-0.14647686908048752,-16.62212901774845,3.9055771757763593
-0.24353475732960062,-16.484369035590447,3.7467700261735044
-0.34577668145000434,-16.38823600937792,3.557599617114244
-0.4211829068098713,-16.320403634850194,3.3361208103724533
-0.4805841061273345,-16.207390591398305,3.119846224593302
-0.5614444587513361,-16.1326033579636,2.886025220080576
-0.6441700661432134,-16.104750463659254,2.6473466367934884
-0.6668157429598195,-16.09804253091173,2.578393082967349
-0.7107796456895765,-16.087190418731918,2.443845420292089
-0.746202588552107,-16.124603125846477,2.292487867279532
-0.7457303960280923,-16.139158088517977,2.1331355057662695
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7006124986399057,-16.133214213597782,1.9858875231792297
-0.7098792904285643,-16.339773170691917,1.9489576015508356
-0.7217117496418035,-16.594932515613184,1.9045070516101543
-0.7298433013307589,-16.758555352290355,1.8753818548745318
-0.7107698027177661,-16.90775875225213,1.8794566822499577
-0.7319714696603318,-17.05933563241542,1.8606673823462432
-0.7208246751133386,-17.20722381855906,1.8736018396347247
-0.6740258517249691,-17.33479601424306,1.9042706911691911
-0.6300367534958087,-17.44134323504531,1.9735911369592325
-0.5799303530519423,-17.514860826389608,2.0710183673486147
-0.4939066945796411,-17.572779603067513,2.1487331050834215
-0.4102985125553814,-17.5918658990542,2.2463930154225378
-0.30023344658873796,-17.593761985431378,2.3128428091655304
-0.20699435457750637,-17.558615751293328,2.3959464572528315
-0.10168980012371161,-17.565661667682196,2.471411816523007
0.007280921563595368,-17.530415967970907,2.5340008708133075
0.12387349093398403,-17.5393631502772,2.5916729351309717
0.2299861653675478,-17.50633389949379,2.66115016577971
0.33577055541301953,-17.43781980023561,2.7031567398434455
0.45932738539706136,-17.405499777899628,2.725545213391086
0.5774519564989559,-17.353641128562973,2.7085993044251113
0.6718620584204201,-17.267330846830518,2.705767347737175
0.7351698292170724,-17.159294064780553,2.6801158627322876
0.8199415227431746,-17.06161692671045,2.69062393442609
0.8967534733327428,-16.970209696604492,2.7429949545733496
0.9413090837390121,-16.853805386603412,2.781878158611066
1.0142184943478176,-16.76163393681189,2.842767950217586
1.0782973578973676,-16.64754268670628,2.86615482888682
1.1737402939813386,-16.552295608834452,2.864625342940436
1.263941874704605,-16.462099257437686,2.9056762472213475
1.3441528558131832,-16.389351127691132,2.9850685371448873
1.417209226345041,-16.350525083147236,3.0901844901795994
1.51778993067226,-16.303510617705417,3.163235899898331
1.5856249381997949,-16.240674509774767,3.2589364733572412
1.619676750131565,-16.19037549950851,3.3772883840915733
1.6917888697102408,-16.139097715261702,3.477901771301449
1.7828775318545413,-16.07112866234295,3.5445784054736795
1.8991472761882382,-16.03198391189824,3.5928726559348396
1.988322412376767,-15.977287956197724,3.670223806889043
2.0712540704409683,-15.960720104086683,3.767027406984546
2.1169826818545006,-15.950929312165291,3.8845007782607435
2.1887304634192772,-15.913014434570787,3.981816800421976
2.259752733362645,-15.838848649445875,4.054730476624099
2.291307095748933,-15.755391875109535,4.145803232844599
2.2793977411087067,-15.67529132157569,4.248292852830773
2.230577380664891,-15.620906562690942,4.35975847500079
2.1456569877352702,-15.595450832217987,4.4689554573904084
2.0852400679703464,-15.533506847917794,4.591779594504548
2.011130479302572,-15.513014827890874,4.732846422928816
1.890087475992091,-15.501348366018531,4.876816743469772
1.7557229028847352,-15.535628794365206,5.0201260066877955
