roll,pitch,yaw
-6.82706,-0.8747,2.78386
-6.82036,-0.89618,2.72416
-6.81088,-0.94189,2.67593
-6.80521,-0.95315,2.65603
-6.80288,-0.96322,2.60479
-6.78987,-0.94342,2.56759
-6.77211,-0.90977,2.51467
-6.74517,-0.88126,2.49967
-6.71592,-0.86136,2.50231
-6.69999,-0.8649,2.47796
-6.67236,-0.86283,2.45107
-6.64752,-0.84275,2.43306
-6.62552,-0.84136,2.39678
-6.60502,-0.81022,2.35735
-6.58561,-0.83069,2.34261
-6.55069,-0.82482,2.34174
-6.53255,-0.82167,2.34438
-6.51228,-0.83429,2.34277
-6.50188,-0.8341,2.3273
-6.49054,-0.84766,2.30432
-6.48497,-0.88585,2.30022
-6.47149,-0.90814,2.29831
-6.45473,-0.92493,2.28537
-6.43731,-0.91772,2.26513
-6.41776,-0.90575,2.21864
-6.40641,-0.91653,2.18257
-6.38969,-0.90702,2.17812
-6.38592,-0.92662,2.17855
-6.37963,-0.91767,2.1854
-6.3675,-0.9356,2.1837
-6.35253,-0.92887,2.18538
-6.34637,-0.92854,2.18125
-6.34982,-0.93691,2.17088
-6.34211,-0.95479,2.17085
-6.32763,-0.94118,2.18504
-6.31376,-0.92906,2.17032
-6.29189,-0.91617,2.17217
-6.27802,-0.87177,2.14147
-6.25973,-0.85016,2.12982
-6.24159,-0.83371,2.15114
-6.23107,-0.80415,2.13727
-6.2244,-0.804,2.12746
-6.22401,-0.78196,2.10876
-6.23418,-0.76927,2.10032
-6.25414,-0.81007,2.10702
-6.27078,-0.8619,2.18723
-6.29745,-0.91816,2.19882
-6.3202,-0.95224,2.24429
-6.35712,-1.00878,2.24039
-6.39444,-1.04404,2.22621
-6.42798,-1.05054,2.23285
-6.45251,-1.06498,2.25808
-6.48411,-1.07668,2.27265
-6.52778,-1.07388,2.33335
-6.55921,-1.06945,2.35305
-6.5864,-1.06395,2.3804
-6.60618,-1.05626,2.4112
-6.64226,-1.03868,2.41792
-6.67405,-1.01053,2.44095
-6.69254,-0.96859,2.4347
-6.68494,-0.94032,2.4144
-6.65337,-0.88293,2.4045
-6.61633,-0.81187,2.40908
-6.59577,-0.72123,2.40786
-6.59033,-0.63439,2.41895
-6.58173,-0.58048,2.40814
-6.56975,-0.57452,2.40131
-6.54292,-0.58041,2.39511
-6.52042,-0.61237,2.39869
-6.5081,-0.62428,2.35404
-6.5057,-0.63221,2.32468
-6.49088,-0.6189,2.33394
-6.48266,-0.60372,2.31458
-6.47501,-0.58089,2.30264
-6.45644,-0.56072,2.31795
-6.4517,-0.54584,2.32958
-6.44512,-0.53963,2.29864
-6.44243,-0.53334,2.28549
-6.42807,-0.535,2.27666
-6.41721,-0.5505,2.26652
-6.40106,-0.56377,2.26988
-6.38625,-0.56138,2.2522
-6.37149,-0.59382,2.20575
-6.35595,-0.6168,2.14637
-6.34215,-0.63527,2.11191
-6.32795,-0.61751,2.06896
-6.30204,-0.60658,2.02691
-6.27835,-0.59355,2.00172
-6.2541,-0.57561,1.98537
-6.23204,-0.53046,1.9836
-6.20875,-0.52584,1.97547
-6.17946,-0.5238,1.98538
-6.15754,-0.52466,2.008
-6.13971,-0.51196,2.07679
-6.13934,-0.53225,2.1181
-6.15358,-0.50523,2.17685
-6.19926,-0.51858,2.22327
-6.2401,-0.45569,2.32326
-6.2926,-0.41179,2.39331
-6.35967,-0.35635,2.43388
-6.42985,-0.33676,2.44148
-6.49284,-0.29809,2.41959
-6.56344,-0.26392,2.37136
