roll,pitch,yaw
0.18086,2.71278,2.15047
0.19663,2.81528,2.01671
0.22163,2.96573,1.95323
0.23788,3.13566,1.87064
0.23631,3.28269,1.75879
0.271,3.44471,1.66996
0.29861,3.58756,1.5429
0.316,3.74231,1.3844
0.33867,3.89862,1.2161
0.3428,3.98342,1.09867
0.34856,4.13689,0.96564
0.36084,4.28575,0.81725
0.37429,4.41567,0.65582
0.37206,4.57958,0.53959
0.35524,4.74144,0.37391
0.34922,4.90437,0.19636
0.33309,5.07761,-0.00176
0.32372,5.24269,-0.17864
0.29522,5.39987,-0.42209
0.28008,5.53481,-0.63457
0.25455,5.68104,-0.83221
0.20013,5.83503,-1.04243
0.14336,6.00761,-1.26087
0.09189,6.15948,-1.49162
0.05231,6.33067,-1.72209
-0.02078,6.54863,-1.994
-0.09907,6.70006,-2.3093
-0.16029,6.81037,-2.6039
-0.23514,6.95537,-2.91796
-0.27617,7.11878,-3.16942
-0.33492,7.25816,-3.46729
-0.39437,7.38095,-3.72378
-0.46591,7.44236,-4.00449
-0.52925,7.48898,-4.27291
-0.60264,7.54263,-4.54268
-0.64256,7.65586,-4.73183
-0.72355,7.69091,-5.0205
-0.7702,7.71262,-5.19657
-0.79618,7.75006,-5.34483
-0.81044,7.77289,-5.50202
-0.84349,7.77021,-5.66268
-0.87902,7.7804,-5.81174
-0.89615,7.78649,-5.90071
-0.90086,7.79326,-5.97752
-0.90357,7.76993,-6.03918
-0.90255,7.77649,-6.09191
-0.89221,7.7705,-6.14942
-0.86267,7.72905,-6.16414
-0.84064,7.7016,-6.19114
-0.81026,7.63859,-6.21071
-0.76493,7.61395,-6.20236
-0.72094,7.58038,-6.20778
-0.67284,7.54319,-6.20093
-0.63156,7.5311,-6.22733
-0.57473,7.5269,-6.22326
-0.50767,7.54053,-6.21946
-0.44696,7.5666,-6.23355
-0.39216,7.54749,-6.25379
-0.32952,7.54394,-6.25266
-0.25173,7.50798,-6.22861
-0.17691,7.49318,-6.21822
-0.10694,7.467,-6.2315
-0.05688,7.46151,-6.28391
-0.00705,7.47411,-6.36418
0.04399,7.47051,-6.41376
0.08037,7.44471,-6.44485
0.09445,7.41034,-6.49396
0.11826,7.40199,-6.53437
0.15212,7.40378,-6.51375
0.18621,7.41188,-6.5106
0.19213,7.43622,-6.57442
0.195,7.45709,-6.64153
0.20204,7.46329,-6.72114
0.21156,7.47806,-6.78758
0.21882,7.49659,-6.84084
0.24584,7.50106,-6.85415
0.27299,7.50957,-6.88539
0.28848,7.49298,-6.88569
0.30727,7.4898,-6.87783
0.32616,7.49833,-6.84309
0.34561,7.49603,-6.79893
0.36872,7.50633,-6.76442
0.38422,7.49548,-6.71939
0.39237,7.49263,-6.6605
0.43909,7.46057,-6.48087
0.50142,7.394,-6.23796
0.54438,7.30161,-6.00488
0.62604,7.157,-5.63326
0.69105,6.96317,-5.25333
0.77545,6.70896,-4.84565
0.86501,6.47975,-4.42311
0.95878,6.22883,-3.98652
1.05921,5.96011,-3.46741
1.17425,5.72621,-2.93655
1.26208,5.4985,-2.43867
1.34666,5.26082,-1.96104
1.41276,5.08902,-1.57145
1.50905,4.88142,-1.14381
1.61541,4.71175,-0.70925
1.71323,4.50679,-0.35808
1.837,4.35064,0.02515
1.93103,4.26238,0.29106
2.04423,4.1062,0.60462
2.14623,4.0399,0.9196
2.24771,3.96813,1.20657
2.34477,3.9043,1.49593
2.42881,3.84216,1.76381
2.52378,3.86037,1.94679
2.62125,3.81497,2.1232
2.71001,3.74473,2.26307
2.81061,3.7395,2.3834
2.91695,3.67955,2.46925
3.01517,3.58247,2.54999
3.13293,3.48377,2.68107
3.2163,3.37662,2.78244
3.26535,3.21905,2.85853
3.28888,3.07795,2.97558
3.31849,2.9242,3.11934
3.32381,2.69694,3.2052
3.2865,2.47066,3.2938
3.25994,2.24082,3.40479
3.2133,2.03237,3.52749
3.16312,1.80569,3.60337
3.11733,1.65165,3.69905
3.04903,1.41945,3.78372
3.00294,1.20228,3.90979
2.92592,1.05387,3.97844
2.86149,0.8761,4.03208
2.84134,0.77374,4.15691
2.82277,0.64171,4.2565
2.78006,0.49476,4.27208
2.77172,0.40814,4.34531
2.75991,0.32288,4.46132
2.73832,0.25106,4.55898
2.6847,0.16064,4.60878
2.62018,0.06261,4.68289
2.55638,-0.005,4.81643
2.48616,-0.00116,4.94893
2.41888,-0.04937,5.05441
2.34648,-0.05246,5.1817
2.28093,-0.03929,5.29117
2.18287,-0.01473,5.32459
2.06258,-0.02014,5.37751
1.94434,-0.01072,5.42404
1.79091,-0.00352,5.46815
1.64739,-0.00763,5.57987
1.47469,-0.03186,5.63729
1.30823,-0.07174,5.73784
1.10805,-0.07825,5.84088
0.86908,-0.07938,5.91481
0.62827,-0.06396,5.966
0.40649,-0.08226,6.0818
0.17689,-0.09113,6.11515
-0.04018,-0.07496,6.19142
-0.24451,-0.04699,6.27204
-0.4468,-9.9E-4,6.3404
